State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OR,97487,"WILLAMETTE VALLEY DIST",0.000000,0.000000,0,0,0.000000,0
OR,97488,"WILLAMETTE VALLEY DIST",0.000000,0.000000,0,0,0.000000,0
OR,97489,"WILLAMETTE VALLEY DIST",0.000000,0.000000,0,0,0.000000,0
OR,97490,"WILLAMETTE VALLEY DIST",0.000000,0.000000,0,0,0.000000,0
OR,97491,"OREGON STATE",0.000000,0.000000,0,0,0,0
OR,97492,"WILLAMETTE VALLEY DIST",0.000000,0.000000,0,0,0.000000,0
OR,97493,"CENTRAL COAST DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97494,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97495,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97496,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97497,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97498,"CENTRAL COAST DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97499,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97501,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97502,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97503,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97504,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97520,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97522,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97523,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97524,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97525,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97526,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97527,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97528,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97530,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97531,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97532,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97533,"OREGON STATE",0.000000,0.000000,0,0,0,0
OR,97534,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97535,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97536,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97537,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97538,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97539,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97540,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97541,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97543,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97544,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97601,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97602,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97603,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97604,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97620,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97621,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97622,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97623,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97624,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97625,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97626,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97627,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97630,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97632,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97633,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97634,"OREGON STATE",0.000000,0.000000,0,0,0,0
OR,97635,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97636,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97637,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97638,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97639,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97640,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97641,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97701,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97702,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97703,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97707,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97708,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97709,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97710,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97711,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97712,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97720,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97721,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97722,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97730,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97731,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97732,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97733,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97734,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97735,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97736,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97737,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97738,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97739,"SOUTHERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97741,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97750,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97751,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97752,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97753,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97754,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97756,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97758,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97759,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97760,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97761,"CENTRAL DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97801,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97810,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97812,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97813,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97814,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97817,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97818,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97819,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97820,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97823,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97824,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97825,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97826,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97827,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97828,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97830,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97833,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97834,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97835,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97836,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97837,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97838,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97839,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97840,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97841,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97842,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97843,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97844,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97845,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97846,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97848,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97850,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97856,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97857,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97859,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97861,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97862,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97864,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97865,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97867,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97868,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97869,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97870,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97873,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97874,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97875,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97876,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97877,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97880,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97882,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97883,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97884,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97885,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97886,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97901,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97902,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97903,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97904,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97905,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97906,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97907,"NORTH EASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97908,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97909,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97910,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97911,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97913,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97914,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97917,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97918,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
OR,97920,"SOUTHEASTERN DISTRICT",0.000000,0.000000,0,0,0.000000,0
